id,block,question,alt,nchset,species,asc_walleye,asc_yellowperch,asc_trout,asc_nobuy,choice,selection,price,origin,source,form,northcentral
815,1,1,3,4,Trout,0,0,1,0,0,Yellow Perch,10,1,1,0,0
815,1,1,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,0
815,1,2,1,4,Walleye,1,0,0,0,0,Yellow Perch,13,1,1,1,0
815,1,2,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,11,1,0,1,0
815,1,2,3,4,Trout,0,0,1,0,0,Yellow Perch,15,1,0,0,0
815,1,2,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,0
815,1,3,1,4,Walleye,1,0,0,0,0,No Buy,10,1,1,1,0
815,1,3,2,4,Yellow Perch,0,1,0,0,0,No Buy,15,1,1,1,0
815,1,3,3,4,Trout,0,0,1,0,0,No Buy,9,0,1,1,0
815,1,3,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
815,1,4,1,4,Walleye,1,0,0,0,1,Walleye,11,0,0,0,0
815,1,4,2,4,Yellow Perch,0,1,0,0,0,Walleye,16,0,1,1,0
815,1,4,3,4,Trout,0,0,1,0,0,Walleye,15,0,1,0,0
815,1,4,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
815,1,5,1,4,Walleye,1,0,0,0,0,Yellow Perch,14,1,1,0,0
815,1,5,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,10,0,0,0,0
815,1,5,3,4,Trout,0,0,1,0,0,Yellow Perch,16,0,1,1,0
815,1,5,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,0
815,1,6,1,4,Walleye,1,0,0,0,0,Yellow Perch,9,0,0,0,0
815,1,6,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,9,0,0,0,0
815,1,6,3,4,Trout,0,0,1,0,0,Yellow Perch,9,0,0,0,0
815,1,6,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,0
816,4,1,1,4,Walleye,1,0,0,0,0,Trout,14,0,0,1,1
816,4,1,2,4,Yellow Perch,0,1,0,0,0,Trout,15,0,0,0,1
816,4,1,3,4,Trout,0,0,1,0,1,Trout,11,0,0,1,1
816,4,1,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,1
816,4,2,1,4,Walleye,1,0,0,0,0,Trout,10,0,1,1,1
816,4,2,2,4,Yellow Perch,0,1,0,0,0,Trout,12,0,1,1,1
816,4,2,3,4,Trout,0,0,1,0,1,Trout,14,0,0,0,1
816,4,2,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,1
816,4,3,1,4,Walleye,1,0,0,0,0,Trout,16,1,0,0,1
816,4,3,2,4,Yellow Perch,0,1,0,0,0,Trout,12,1,0,1,1
816,4,3,3,4,Trout,0,0,1,0,1,Trout,11,0,1,0,1
816,4,3,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,1
816,4,4,1,4,Walleye,1,0,0,0,0,Trout,15,1,1,1,1
816,4,4,2,4,Yellow Perch,0,1,0,0,0,Trout,9,0,1,0,1
816,4,4,3,4,Trout,0,0,1,0,1,Trout,13,0,1,0,1
816,4,4,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,1
816,4,5,1,4,Walleye,1,0,0,0,0,Trout,9,1,1,0,1
816,4,5,2,4,Yellow Perch,0,1,0,0,0,Trout,14,0,0,1,1
816,4,5,3,4,Trout,0,0,1,0,1,Trout,9,1,1,1,1
816,4,5,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,1
816,4,6,1,4,Walleye,1,0,0,0,0,Trout,9,0,1,0,1
816,4,6,2,4,Yellow Perch,0,1,0,0,0,Trout,15,1,0,0,1
816,4,6,3,4,Trout,0,0,1,0,1,Trout,16,1,1,0,1
816,4,6,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,1
817,3,1,1,4,Walleye,1,0,0,0,0,Trout,12,1,0,0,0
817,3,1,2,4,Yellow Perch,0,1,0,0,0,Trout,11,0,0,1,0
817,3,1,3,4,Trout,0,0,1,0,1,Trout,14,1,0,1,0
817,3,1,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
817,3,2,1,4,Walleye,1,0,0,0,0,No Buy,15,0,0,1,0
817,3,2,2,4,Yellow Perch,0,1,0,0,0,No Buy,13,1,0,1,0
817,3,2,3,4,Trout,0,0,1,0,0,No Buy,14,0,1,1,0
817,3,2,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
817,3,3,1,4,Walleye,1,0,0,0,0,Trout,13,1,0,1,0
817,3,3,2,4,Yellow Perch,0,1,0,0,0,Trout,14,0,1,1,0
817,3,3,3,4,Trout,0,0,1,0,1,Trout,12,1,0,0,0
817,3,3,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
817,3,4,1,4,Walleye,1,0,0,0,0,Trout,12,1,1,0,0
817,3,4,2,4,Yellow Perch,0,1,0,0,0,Trout,13,1,1,0,0
817,3,4,3,4,Trout,0,0,1,0,1,Trout,12,0,0,0,0
817,3,4,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
817,3,5,1,4,Walleye,1,0,0,0,0,Trout,15,0,1,0,0
817,3,5,2,4,Yellow Perch,0,1,0,0,0,Trout,12,1,1,0,0
817,3,5,3,4,Trout,0,0,1,0,1,Trout,9,1,0,1,0
817,3,5,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
817,3,6,1,4,Walleye,1,0,0,0,1,Walleye,10,0,0,1,0
817,3,6,2,4,Yellow Perch,0,1,0,0,0,Walleye,10,1,1,0,0
817,3,6,3,4,Trout,0,0,1,0,0,Walleye,15,1,1,1,0
817,3,6,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
818,4,1,1,4,Walleye,1,0,0,0,0,No Buy,14,0,0,1,0
818,4,1,2,4,Yellow Perch,0,1,0,0,0,No Buy,15,0,0,0,0
818,4,1,3,4,Trout,0,0,1,0,0,No Buy,11,0,0,1,0
818,4,1,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
818,4,2,1,4,Walleye,1,0,0,0,0,No Buy,10,0,1,1,0
818,4,2,2,4,Yellow Perch,0,1,0,0,0,No Buy,12,0,1,1,0
818,4,2,3,4,Trout,0,0,1,0,0,No Buy,14,0,0,0,0
818,4,2,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
818,4,3,1,4,Walleye,1,0,0,0,0,No Buy,16,1,0,0,0
818,4,3,2,4,Yellow Perch,0,1,0,0,0,No Buy,12,1,0,1,0
818,4,3,3,4,Trout,0,0,1,0,0,No Buy,11,0,1,0,0
818,4,3,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
818,4,4,1,4,Walleye,1,0,0,0,0,No Buy,15,1,1,1,0
818,4,4,2,4,Yellow Perch,0,1,0,0,0,No Buy,9,0,1,0,0
818,4,4,3,4,Trout,0,0,1,0,0,No Buy,13,0,1,0,0
818,4,4,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
818,4,5,1,4,Walleye,1,0,0,0,0,No Buy,9,1,1,0,0
818,4,5,2,4,Yellow Perch,0,1,0,0,0,No Buy,14,0,0,1,0
818,4,5,3,4,Trout,0,0,1,0,0,No Buy,9,1,1,1,0
818,4,5,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
818,4,6,1,4,Walleye,1,0,0,0,0,No Buy,9,0,1,0,0
818,4,6,2,4,Yellow Perch,0,1,0,0,0,No Buy,15,1,0,0,0
818,4,6,3,4,Trout,0,0,1,0,0,No Buy,16,1,1,0,0
818,4,6,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
819,1,1,1,4,Walleye,1,0,0,0,1,Walleye,16,0,1,1,1
819,1,1,2,4,Yellow Perch,0,1,0,0,0,Walleye,16,0,0,0,1
819,1,1,3,4,Trout,0,0,1,0,0,Walleye,10,1,1,0,1
819,1,1,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,1
819,1,2,1,4,Walleye,1,0,0,0,0,Trout,13,1,1,1,1
819,1,2,2,4,Yellow Perch,0,1,0,0,0,Trout,11,1,0,1,1
819,1,2,3,4,Trout,0,0,1,0,1,Trout,15,1,0,0,1
819,1,2,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,1
819,1,3,1,4,Walleye,1,0,0,0,1,Walleye,10,1,1,1,1
819,1,3,2,4,Yellow Perch,0,1,0,0,0,Walleye,15,1,1,1,1
819,1,3,3,4,Trout,0,0,1,0,0,Walleye,9,0,1,1,1
819,1,3,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,1
819,1,4,1,4,Walleye,1,0,0,0,0,Trout,11,0,0,0,1
819,1,4,2,4,Yellow Perch,0,1,0,0,0,Trout,16,0,1,1,1
819,1,4,3,4,Trout,0,0,1,0,1,Trout,15,0,1,0,1
819,1,4,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,1
819,1,5,1,4,Walleye,1,0,0,0,0,Trout,14,1,1,0,1
819,1,5,2,4,Yellow Perch,0,1,0,0,0,Trout,10,0,0,0,1
819,1,5,3,4,Trout,0,0,1,0,1,Trout,16,0,1,1,1
819,1,5,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,1
819,1,6,1,4,Walleye,1,0,0,0,0,Trout,9,0,0,0,1
819,1,6,2,4,Yellow Perch,0,1,0,0,0,Trout,9,0,0,0,1
819,1,6,3,4,Trout,0,0,1,0,1,Trout,9,0,0,0,1
819,1,6,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,1
820,4,1,1,4,Walleye,1,0,0,0,0,No Buy,14,0,0,1,0
820,4,1,2,4,Yellow Perch,0,1,0,0,0,No Buy,15,0,0,0,0
820,4,1,3,4,Trout,0,0,1,0,0,No Buy,11,0,0,1,0
820,4,1,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
820,4,2,1,4,Walleye,1,0,0,0,0,No Buy,10,0,1,1,0
820,4,2,2,4,Yellow Perch,0,1,0,0,0,No Buy,12,0,1,1,0
820,4,2,3,4,Trout,0,0,1,0,0,No Buy,14,0,0,0,0
820,4,2,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
820,4,3,1,4,Walleye,1,0,0,0,0,No Buy,16,1,0,0,0
820,4,3,2,4,Yellow Perch,0,1,0,0,0,No Buy,12,1,0,1,0
820,4,3,3,4,Trout,0,0,1,0,0,No Buy,11,0,1,0,0
820,4,3,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
820,4,4,1,4,Walleye,1,0,0,0,0,No Buy,15,1,1,1,0
820,4,4,2,4,Yellow Perch,0,1,0,0,0,No Buy,9,0,1,0,0
820,4,4,3,4,Trout,0,0,1,0,0,No Buy,13,0,1,0,0
820,4,4,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
820,4,5,1,4,Walleye,1,0,0,0,0,No Buy,9,1,1,0,0
820,4,5,2,4,Yellow Perch,0,1,0,0,0,No Buy,14,0,0,1,0
820,4,5,3,4,Trout,0,0,1,0,0,No Buy,9,1,1,1,0
820,4,5,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
820,4,6,1,4,Walleye,1,0,0,0,0,No Buy,9,0,1,0,0
820,4,6,2,4,Yellow Perch,0,1,0,0,0,No Buy,15,1,0,0,0
820,4,6,3,4,Trout,0,0,1,0,0,No Buy,16,1,1,0,0
820,4,6,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
821,1,1,1,4,Walleye,1,0,0,0,0,Yellow Perch,16,0,1,1,0
821,1,1,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,16,0,0,0,0
821,1,1,3,4,Trout,0,0,1,0,0,Yellow Perch,10,1,1,0,0
821,1,1,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,0
821,1,2,1,4,Walleye,1,0,0,0,1,Walleye,13,1,1,1,0
821,1,2,2,4,Yellow Perch,0,1,0,0,0,Walleye,11,1,0,1,0
821,1,2,3,4,Trout,0,0,1,0,0,Walleye,15,1,0,0,0
821,1,2,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
821,1,3,1,4,Walleye,1,0,0,0,1,Walleye,10,1,1,1,0
821,1,3,2,4,Yellow Perch,0,1,0,0,0,Walleye,15,1,1,1,0
821,1,3,3,4,Trout,0,0,1,0,0,Walleye,9,0,1,1,0
821,1,3,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
821,1,4,1,4,Walleye,1,0,0,0,1,Walleye,11,0,0,0,0
821,1,4,2,4,Yellow Perch,0,1,0,0,0,Walleye,16,0,1,1,0
821,1,4,3,4,Trout,0,0,1,0,0,Walleye,15,0,1,0,0
821,1,4,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
821,1,5,1,4,Walleye,1,0,0,0,1,Walleye,14,1,1,0,0
821,1,5,2,4,Yellow Perch,0,1,0,0,0,Walleye,10,0,0,0,0
821,1,5,3,4,Trout,0,0,1,0,0,Walleye,16,0,1,1,0
821,1,5,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
821,1,6,1,4,Walleye,1,0,0,0,1,Walleye,9,0,0,0,0
821,1,6,2,4,Yellow Perch,0,1,0,0,0,Walleye,9,0,0,0,0
821,1,6,3,4,Trout,0,0,1,0,0,Walleye,9,0,0,0,0
821,1,6,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
822,4,1,1,4,Walleye,1,0,0,0,0,Trout,14,0,0,1,0
822,4,1,2,4,Yellow Perch,0,1,0,0,0,Trout,15,0,0,0,0
822,4,1,3,4,Trout,0,0,1,0,1,Trout,11,0,0,1,0
822,4,1,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
822,4,2,1,4,Walleye,1,0,0,0,0,Yellow Perch,10,0,1,1,0
822,4,2,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,12,0,1,1,0
822,4,2,3,4,Trout,0,0,1,0,0,Yellow Perch,14,0,0,0,0
822,4,2,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,0
822,4,3,1,4,Walleye,1,0,0,0,0,Yellow Perch,16,1,0,0,0
822,4,3,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,12,1,0,1,0
822,4,3,3,4,Trout,0,0,1,0,0,Yellow Perch,11,0,1,0,0
822,4,3,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,0
822,4,4,1,4,Walleye,1,0,0,0,0,No Buy,15,1,1,1,0
822,4,4,2,4,Yellow Perch,0,1,0,0,0,No Buy,9,0,1,0,0
822,4,4,3,4,Trout,0,0,1,0,0,No Buy,13,0,1,0,0
822,4,4,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
822,4,5,1,4,Walleye,1,0,0,0,0,No Buy,9,1,1,0,0
822,4,5,2,4,Yellow Perch,0,1,0,0,0,No Buy,14,0,0,1,0
822,4,5,3,4,Trout,0,0,1,0,0,No Buy,9,1,1,1,0
822,4,5,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
822,4,6,1,4,Walleye,1,0,0,0,0,No Buy,9,0,1,0,0
822,4,6,2,4,Yellow Perch,0,1,0,0,0,No Buy,15,1,0,0,0
822,4,6,3,4,Trout,0,0,1,0,0,No Buy,16,1,1,0,0
822,4,6,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
823,2,1,1,4,Walleye,1,0,0,0,1,Walleye,11,0,1,1,0
823,2,1,2,4,Yellow Perch,0,1,0,0,0,Walleye,10,1,0,1,0
823,2,1,3,4,Trout,0,0,1,0,0,Walleye,12,0,0,1,0
823,2,1,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
823,2,2,1,4,Walleye,1,0,0,0,1,Walleye,13,1,0,0,0
823,2,2,2,4,Yellow Perch,0,1,0,0,0,Walleye,16,1,1,0,0
823,2,2,3,4,Trout,0,0,1,0,0,Walleye,14,0,0,1,0
823,2,2,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
823,2,3,1,4,Walleye,1,0,0,0,1,Walleye,12,1,0,1,0
823,2,3,2,4,Yellow Perch,0,1,0,0,0,Walleye,14,1,0,0,0
823,2,3,3,4,Trout,0,0,1,0,0,Walleye,13,1,0,0,0
823,2,3,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
823,2,4,1,4,Walleye,1,0,0,0,0,Yellow Perch,16,0,1,0,0
823,2,4,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,13,0,1,1,0
823,2,4,3,4,Trout,0,0,1,0,0,Yellow Perch,15,1,0,1,0
823,2,4,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,0
823,2,5,1,4,Walleye,1,0,0,0,0,Yellow Perch,14,0,0,0,0
823,2,5,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,9,1,1,1,0
823,2,5,3,4,Trout,0,0,1,0,0,Yellow Perch,10,1,1,0,0
823,2,5,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,0
823,2,6,1,4,Walleye,1,0,0,0,0,Yellow Perch,11,1,0,1,0
823,2,6,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,11,0,1,0,0
823,2,6,3,4,Trout,0,0,1,0,0,Yellow Perch,12,1,1,1,0
823,2,6,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,0
824,4,1,1,4,Walleye,1,0,0,0,0,Yellow Perch,14,0,0,1,0
824,4,1,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,15,0,0,0,0
824,4,1,3,4,Trout,0,0,1,0,0,Yellow Perch,11,0,0,1,0
824,4,1,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,0
824,4,2,1,4,Walleye,1,0,0,0,0,Yellow Perch,10,0,1,1,0
824,4,2,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,12,0,1,1,0
824,4,2,3,4,Trout,0,0,1,0,0,Yellow Perch,14,0,0,0,0
824,4,2,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,0
824,4,3,1,4,Walleye,1,0,0,0,0,Yellow Perch,16,1,0,0,0
824,4,3,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,12,1,0,1,0
824,4,3,3,4,Trout,0,0,1,0,0,Yellow Perch,11,0,1,0,0
824,4,3,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,0
824,4,4,1,4,Walleye,1,0,0,0,0,Yellow Perch,15,1,1,1,0
824,4,4,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,9,0,1,0,0
824,4,4,3,4,Trout,0,0,1,0,0,Yellow Perch,13,0,1,0,0
824,4,4,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,0
824,4,5,1,4,Walleye,1,0,0,0,0,Yellow Perch,9,1,1,0,0
824,4,5,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,14,0,0,1,0
824,4,5,3,4,Trout,0,0,1,0,0,Yellow Perch,9,1,1,1,0
824,4,5,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,0
824,4,6,1,4,Walleye,1,0,0,0,0,Yellow Perch,9,0,1,0,0
824,4,6,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,15,1,0,0,0
824,4,6,3,4,Trout,0,0,1,0,0,Yellow Perch,16,1,1,0,0
824,4,6,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,0
825,2,1,1,4,Walleye,1,0,0,0,1,Walleye,11,0,1,1,0
825,2,1,2,4,Yellow Perch,0,1,0,0,0,Walleye,10,1,0,1,0
825,2,1,3,4,Trout,0,0,1,0,0,Walleye,12,0,0,1,0
825,2,1,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
825,2,2,1,4,Walleye,1,0,0,0,1,Walleye,13,1,0,0,0
825,2,2,2,4,Yellow Perch,0,1,0,0,0,Walleye,16,1,1,0,0
825,2,2,3,4,Trout,0,0,1,0,0,Walleye,14,0,0,1,0
825,2,2,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
825,2,3,1,4,Walleye,1,0,0,0,1,Walleye,12,1,0,1,0
825,2,3,2,4,Yellow Perch,0,1,0,0,0,Walleye,14,1,0,0,0
825,2,3,3,4,Trout,0,0,1,0,0,Walleye,13,1,0,0,0
825,2,3,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
825,2,4,1,4,Walleye,1,0,0,0,1,Walleye,16,0,1,0,0
825,2,4,2,4,Yellow Perch,0,1,0,0,0,Walleye,13,0,1,1,0
825,2,4,3,4,Trout,0,0,1,0,0,Walleye,15,1,0,1,0
825,2,4,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
825,2,5,1,4,Walleye,1,0,0,0,1,Walleye,14,0,0,0,0
825,2,5,2,4,Yellow Perch,0,1,0,0,0,Walleye,9,1,1,1,0
825,2,5,3,4,Trout,0,0,1,0,0,Walleye,10,1,1,0,0
825,2,5,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
825,2,6,1,4,Walleye,1,0,0,0,1,Walleye,11,1,0,1,0
825,2,6,2,4,Yellow Perch,0,1,0,0,0,Walleye,11,0,1,0,0
825,2,6,3,4,Trout,0,0,1,0,0,Walleye,12,1,1,1,0
825,2,6,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
826,2,1,1,4,Walleye,1,0,0,0,1,Walleye,11,0,1,1,0
826,2,1,2,4,Yellow Perch,0,1,0,0,0,Walleye,10,1,0,1,0
826,2,1,3,4,Trout,0,0,1,0,0,Walleye,12,0,0,1,0
826,2,1,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
826,2,2,1,4,Walleye,1,0,0,0,1,Walleye,13,1,0,0,0
826,2,2,2,4,Yellow Perch,0,1,0,0,0,Walleye,16,1,1,0,0
826,2,2,3,4,Trout,0,0,1,0,0,Walleye,14,0,0,1,0
826,2,2,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
826,2,3,1,4,Walleye,1,0,0,0,1,Walleye,12,1,0,1,0
826,2,3,2,4,Yellow Perch,0,1,0,0,0,Walleye,14,1,0,0,0
826,2,3,3,4,Trout,0,0,1,0,0,Walleye,13,1,0,0,0
826,2,3,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
826,2,4,1,4,Walleye,1,0,0,0,0,Yellow Perch,16,0,1,0,0
826,2,4,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,13,0,1,1,0
826,2,4,3,4,Trout,0,0,1,0,0,Yellow Perch,15,1,0,1,0
826,2,4,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,0
826,2,5,1,4,Walleye,1,0,0,0,0,Yellow Perch,14,0,0,0,0
826,2,5,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,9,1,1,1,0
826,2,5,3,4,Trout,0,0,1,0,0,Yellow Perch,10,1,1,0,0
826,2,5,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,0
826,2,6,1,4,Walleye,1,0,0,0,0,Yellow Perch,11,1,0,1,0
826,2,6,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,11,0,1,0,0
826,2,6,3,4,Trout,0,0,1,0,0,Yellow Perch,12,1,1,1,0
826,2,6,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,0
827,4,1,1,4,Walleye,1,0,0,0,0,Trout,14,0,0,1,0
827,4,1,2,4,Yellow Perch,0,1,0,0,0,Trout,15,0,0,0,0
827,4,1,3,4,Trout,0,0,1,0,1,Trout,11,0,0,1,0
827,4,1,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
827,4,2,1,4,Walleye,1,0,0,0,1,Walleye,10,0,1,1,0
827,4,2,2,4,Yellow Perch,0,1,0,0,0,Walleye,12,0,1,1,0
827,4,2,3,4,Trout,0,0,1,0,0,Walleye,14,0,0,0,0
827,4,2,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
827,4,3,1,4,Walleye,1,0,0,0,0,No Buy,16,1,0,0,0
827,4,3,2,4,Yellow Perch,0,1,0,0,0,No Buy,12,1,0,1,0
827,4,3,3,4,Trout,0,0,1,0,0,No Buy,11,0,1,0,0
827,4,3,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
827,4,4,1,4,Walleye,1,0,0,0,0,Yellow Perch,15,1,1,1,0
827,4,4,2,4,Yellow Perch,0,1,0,0,1,Yellow Perch,9,0,1,0,0
827,4,4,3,4,Trout,0,0,1,0,0,Yellow Perch,13,0,1,0,0
827,4,4,4,4,No Buy,0,0,0,1,0,Yellow Perch,0,0,0,0,0
827,4,5,1,4,Walleye,1,0,0,0,0,Trout,9,1,1,0,0
827,4,5,2,4,Yellow Perch,0,1,0,0,0,Trout,14,0,0,1,0
827,4,5,3,4,Trout,0,0,1,0,1,Trout,9,1,1,1,0
827,4,5,4,4,No Buy,0,0,0,1,0,Trout,0,0,0,0,0
827,4,6,1,4,Walleye,1,0,0,0,1,Walleye,9,0,1,0,0
827,4,6,2,4,Yellow Perch,0,1,0,0,0,Walleye,15,1,0,0,0
827,4,6,3,4,Trout,0,0,1,0,0,Walleye,16,1,1,0,0
827,4,6,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
828,4,1,1,4,Walleye,1,0,0,0,1,Walleye,14,0,0,1,0
828,4,1,2,4,Yellow Perch,0,1,0,0,0,Walleye,15,0,0,0,0
828,4,1,3,4,Trout,0,0,1,0,0,Walleye,11,0,0,1,0
828,4,1,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
828,4,2,1,4,Walleye,1,0,0,0,1,Walleye,10,0,1,1,0
828,4,2,2,4,Yellow Perch,0,1,0,0,0,Walleye,12,0,1,1,0
828,4,2,3,4,Trout,0,0,1,0,0,Walleye,14,0,0,0,0
828,4,2,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
828,4,3,1,4,Walleye,1,0,0,0,0,No Buy,16,1,0,0,0
828,4,3,2,4,Yellow Perch,0,1,0,0,0,No Buy,12,1,0,1,0
828,4,3,3,4,Trout,0,0,1,0,0,No Buy,11,0,1,0,0
828,4,3,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
828,4,4,1,4,Walleye,1,0,0,0,1,Walleye,15,1,1,1,0
828,4,4,2,4,Yellow Perch,0,1,0,0,0,Walleye,9,0,1,0,0
828,4,4,3,4,Trout,0,0,1,0,0,Walleye,13,0,1,0,0
828,4,4,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
828,4,5,1,4,Walleye,1,0,0,0,0,No Buy,9,1,1,0,0
828,4,5,2,4,Yellow Perch,0,1,0,0,0,No Buy,14,0,0,1,0
828,4,5,3,4,Trout,0,0,1,0,0,No Buy,9,1,1,1,0
828,4,5,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
828,4,6,1,4,Walleye,1,0,0,0,0,No Buy,9,0,1,0,0
828,4,6,2,4,Yellow Perch,0,1,0,0,0,No Buy,15,1,0,0,0
828,4,6,3,4,Trout,0,0,1,0,0,No Buy,16,1,1,0,0
828,4,6,4,4,No Buy,0,0,0,1,1,No Buy,0,0,0,0,0
829,2,1,1,4,Walleye,1,0,0,0,1,Walleye,11,0,1,1,0
829,2,1,2,4,Yellow Perch,0,1,0,0,0,Walleye,10,1,0,1,0
829,2,1,3,4,Trout,0,0,1,0,0,Walleye,12,0,0,1,0
829,2,1,4,4,No Buy,0,0,0,1,0,Walleye,0,0,0,0,0
829,2,2,1,4,Walleye,1,0,0,0,0,Trout,13,1,0,0,0
829,2,2,2,4,Yellow Perch,0,1,0,0,0,Trout,16,1,1,0,0
